case_id,str1_length,str2_length,product_length,brute_force_time,dp_time,speedup
0,20,20,400,1.621246337890625e-05,2.6226043701171875e-05,0.6181818181818182
1,20,20,400,2.0265579223632812e-05,2.5590260823567707e-05,0.7919254658385093
2,20,20,400,1.3669331868489584e-05,2.566973368326823e-05,0.5325077399380805
3,20,70,1400,1.5417734781901043e-05,0.00011515617370605469,0.13388543823326432
4,20,70,1400,1.6689300537109375e-05,9.520848592122395e-05,0.17529215358931555
5,20,70,1400,1.613299051920573e-05,9.393692016601562e-05,0.17174280879864637
6,20,120,2400,2.6861826578776043e-05,0.00013526280721028647,0.19858989424206816
7,20,120,2400,1.724561055501302e-05,0.00012890497843424478,0.1337854500616523
8,20,120,2400,1.7325083414713543e-05,0.0001262823740641276,0.13719320327249845
9,20,170,3400,1.9391377766927082e-05,0.00017976760864257812,0.10786914235190097
10,20,170,3400,1.804033915201823e-05,0.0001911322275797526,0.09438669438669439
11,20,170,3400,4.1325887044270836e-05,0.00028387705485026043,0.1455767077267637
12,20,220,4400,2.2093454996744793e-05,0.00030843416849772137,0.07163102293223396
13,20,220,4400,2.1298726399739582e-05,0.00023055076599121094,0.09238193726301275
14,20,220,4400,2.0186106363932293e-05,0.0002636114756266276,0.07657521857099789
15,20,270,5400,2.2093454996744793e-05,0.00028244654337565106,0.07822172200337647
16,20,270,5400,2.3365020751953125e-05,0.0002822081247965495,0.08279357927344409
17,20,270,5400,2.8292338053385418e-05,0.0003477732340494792,0.08135283363802559
18,70,20,1400,0.00017340977986653647,8.559226989746094e-05,2.0259981429897866
19,70,20,1400,0.0001293818155924479,8.749961853027344e-05,1.4786557674841052
20,70,20,1400,0.00012946128845214844,8.447964986165364e-05,1.5324553151458138
21,70,70,4900,0.00018771489461263022,0.0002884864807128906,0.6506887052341598
22,70,70,4900,0.00019176801045735678,0.0002738634745279948,0.700232153221126
23,70,70,4900,0.00018405914306640625,0.0002697308858235677,0.6823806717737184
24,70,120,8400,0.00021950403849283853,0.0004558563232421875,0.4815202231520223
25,70,120,8400,0.00020710627237955728,0.000452121098836263,0.4580769906837757
26,70,120,8400,0.00021163622538248697,0.0004974206288655599,0.4254673270490493
27,70,170,11900,0.00021696090698242188,0.0006258487701416016,0.3466666666666667
28,70,170,11900,0.00022872289021809897,0.0006283124287923177,0.3640273210220086
29,70,170,11900,0.0002983411153157552,0.0007243156433105469,0.41189378977397406
30,70,220,15400,0.0002372264862060547,0.0008327960968017578,0.2848554251359863
31,70,220,15400,0.0003357728322347005,0.0008274714152018229,0.40578179024202843
32,70,220,15400,0.00024120012919108072,0.00090789794921875,0.2656687675070028
33,70,270,18900,0.00029540061950683594,0.0010085105895996094,0.2929078014184397
34,70,270,18900,0.00027330716451009113,0.001030286153157552,0.2652730638691762
35,70,270,18900,0.00026925404866536457,0.0009884039560953777,0.27241296132507836
36,120,20,2400,0.0003674030303955078,0.00014511744181315103,2.5317634173055863
37,120,20,2400,0.00037940343221028644,0.00014559427897135416,2.6058951965065504
38,120,20,2400,0.0003655751546223958,0.00014321009318033853,2.5527192008879025
39,120,70,8400,0.0005234877268473307,0.00047588348388671875,1.1000334001336005
40,120,70,8400,0.00051116943359375,0.0004470348358154297,1.1434666666666666
41,120,70,8400,0.0005484422047932943,0.0004547437032063802,1.20604683677036
42,120,120,14400,0.0006379286448160807,0.0008558432261149088,0.7453802581483889
43,120,120,14400,0.0006357034047444662,0.0007497469584147135,0.8478906084375664
44,120,120,14400,0.0006424585978190104,0.0007590452829996744,0.8464035179562349
45,120,170,20400,0.0007023016611735026,0.001068115234375,0.6575148809523809
46,120,170,20400,0.0006943543752034506,0.0010704199473063152,0.6486747345756924
47,120,170,20400,0.0007189114888509115,0.0010488033294677734,0.6854588163976661
48,120,220,26400,0.0007578531901041666,0.001383384068806966,0.5478255874073649
49,120,220,26400,0.0007455348968505859,0.0014500617980957031,0.5141400854981913
50,120,220,26400,0.0008158683776855469,0.0014022986094156902,0.5818078775857183
51,120,270,32400,0.0007979075113932291,0.0017039775848388672,0.46826174152324984
52,120,270,32400,0.001032114028930664,0.0017469724019368489,0.5908015649167501
53,120,270,32400,0.0008039474487304688,0.0017054080963134766,0.4714105969523277
54,170,20,3400,0.0007085005442301432,0.00022983551025390625,3.082641770401106
55,170,20,3400,0.0007536411285400391,0.00020392735799153647,3.695635229929852
56,170,20,3400,0.0007157325744628906,0.00020686785380045572,3.45985401459854
57,170,70,11900,0.0010287761688232422,0.0006457169850667318,1.5932307692307692
58,170,70,11900,0.0009813308715820312,0.0006482601165771484,1.5137918352335418
59,170,70,11900,0.0009770393371582031,0.0006520748138427734,1.4983546617915906
60,170,120,20400,0.001275777816772461,0.001146078109741211,1.1131682962346579
61,170,120,20400,0.0013663768768310547,0.0010872681935628254,1.2567063811124919
62,170,120,20400,0.001314242680867513,0.0010577837626139324,1.242449286250939
63,170,170,28900,0.001522382100423177,0.0016986529032389324,0.8962290633479928
64,170,170,28900,0.0014574527740478516,0.0014998912811279297,0.9717056111905897
65,170,170,28900,0.0014572938283284504,0.0015776952107747395,0.9236852710054403
66,170,220,37400,0.0016502539316813152,0.0019490718841552734,0.8466870540265036
67,170,220,37400,0.0017007986704508464,0.002050479253133138,0.8294639742645634
68,170,220,37400,0.0017603238423665364,0.0019292831420898438,0.9124237930466303
69,170,270,45900,0.0017317136128743489,0.002431074778238932,0.7123242889833279
70,170,270,45900,0.0016941229502360027,0.0024258295694986978,0.6983684969204561
71,170,270,45900,0.0017309188842773438,0.002469937006632487,0.7007947488657936
72,220,20,4400,0.0011933644612630208,0.00027640660603841144,4.317423806785509
73,220,20,4400,0.0012133121490478516,0.0002590020497639974,4.684565817735502
74,220,20,4400,0.0012102921803792317,0.0002872943878173828,4.212724757952974
75,220,70,15400,0.0015563170115152996,0.0008296171824137369,1.875945971836383
76,220,70,15400,0.0015669663747151692,0.0008649826049804688,1.8115582506431458
77,220,70,15400,0.0015694300333658855,0.000827948252360026,1.8955653676329431
78,220,120,26400,0.0021824042002360025,0.0015091101328531902,1.446153035968192
79,220,120,26400,0.0022046566009521484,0.0014859835306803386,1.4836346133276286
80,220,120,26400,0.0020336310068766275,0.001542965571085612,1.3180015451970124
81,220,170,37400,0.0026865005493164062,0.002061128616333008,1.3034123770965875
82,220,170,37400,0.002657016118367513,0.0019750595092773438,1.3452840817640432
83,220,170,37400,0.002726952234903971,0.002151966094970703,1.2671910776275943
84,220,220,48400,0.0028416315714518228,0.0025842984517415366,1.0995756196568054
85,220,220,48400,0.002823988596598307,0.0025855700174967446,1.092211225179812
86,220,220,48400,0.002948125203450521,0.0025339126586914062,1.1634675699410364
87,220,270,59400,0.002982457478841146,0.003296931584676107,0.9046161263107148
88,220,270,59400,0.0032142003377278647,0.0032389958699544272,0.9923446854450878
89,220,270,59400,0.003252824147542318,0.003274679183959961,0.9933260526635117
90,270,20,5400,0.0018195311228434246,0.00033704439798990887,5.398490921952369
91,270,20,5400,0.0018885135650634766,0.00039315223693847656,4.80351728320194
92,270,20,5400,0.001821597417195638,0.0003197987874348958,5.696073558648111
93,270,70,18900,0.0022443930308024087,0.001026471455891927,2.1865128522762465
